125000,9,-40,630,0.0488894,-157.0309004,0.1318914
125000,9,-40,810,0.0501234,-157.0309004,0.1318914
125000,9,-40,990,0.0500004,-157.0309004,0.1482754
125000,9,-30,90,0.0455564,-147.0309004,0.0991234
125000,9,-30,270,0.0418524,-147.0309004,0.0991234
125000,9,-30,450,0.0473334,-147.0309004,0.1155074
125000,9,-30,630,0.0487304,-147.0309004,0.1318914
125000,9,-30,810,0.0512354,-147.0309004,0.1318914
125000,9,-30,990,0.0468694,-147.0309004,0.1482754
125000,9,-20,90,0.0133334,-137.0309004,0.0991234
125000,9,-20,270,0.0388894,-137.0309004,0.0991234
125000,9,-20,450,0.0342224,-137.0309004,0.1155074
125000,9,-20,630,0.0317464,-137.0309004,0.1318914
125000,9,-20,810,0.0297534,-137.0309004,0.1318914
125000,9,-20,990,0.0289904,-137.0309004,0.1482754
125000,9,-10,90,0.0000004,-127.0309004,0.0991234
125000,9,-10,270,0.0000004,-127.0309004,0.0991234
125000,9,-10,450,0.0000004,-127.0309004,0.1155074
125000,9,-10,630,0.0000004,-127.0309004,0.1318914
125000,9,-10,810,0.0000004,-127.0309004,0.1318914
125000,9,-10,990,0.0000004,-127.0309004,0.1482754
125000,9,0,90,0.0000004,-117.0309004,0.0991234
125000,9,0,270,0.0000004,-117.0309004,0.0991234
125000,9,0,450,0.0000004,-117.0309004,0.1155074
125000,9,0,630,0.0000004,-117.0309004,0.1318914
125000,9,0,810,0.0000004,-117.0309004,0.1318914
125000,9,0,990,0.0000004,-117.0309004,0.1482754
125000,10,-40,100,0.0540004,-157.0309004,0.1654784
125000,10,-40,300,0.0500004,-157.0309004,0.1982464
125000,10,-40,500,0.0526004,-157.0309004,0.2310144
125000,10,-40,700,0.0498574,-157.0309004,0.2310144
125000,10,-40,900,0.0514444,-157.0309004,0.2637824
125000,10,-40,1100,0.0509094,-157.0309004,0.2965504
125000,10,-30,100,0.0540004,-147.0309004,0.1654784
125000,10,-30,300,0.0480004,-147.0309004,0.1982464
125000,10,-30,500,0.0498004,-147.0309004,0.2310144
125000,10,-30,700,0.0510004,-147.0309004,0.2310144
125000,10,-30,900,0.0474444,-147.0309004,0.2637824
125000,10,-30,1100,0.0500914,-147.0309004,0.2965504
125000,10,-20,100,0.0190004,-137.0309004,0.1654784
125000,10,-20,300,0.0083334,-137.0309004,0.1982464
125000,10,-20,500,0.0146004,-137.0309004,0.2310144
125000,10,-20,700,0.0108574,-137.0309004,0.2310144
125000,10,-20,900,0.0153334,-137.0309004,0.2637824
125000,10,-20,1100,0.0123644,-137.0309004,0.2965504
125000,10,-10,100,0.0000004,-127.0309004,0.1654784
125000,10,-10,300,0.0000004,-127.0309004,0.1982464
125000,10,-10,500,0.0000004,-127.0309004,0.2310144
125000,10,-10,700,0.0000004,-127.0309004,0.2310144
125000,10,-10,900,0.0000004,-127.0309004,0.2637824
125000,10,-10,1100,0.0000004,-127.0309004,0.2965504
125000,10,0,100,0.0000004,-117.0309004,0.1654784
125000,10,0,300,0.0000004,-117.0309004,0.1982464
125000,10,0,500,0.0000004,-117.0309004,0.2310144
125000,10,0,700,0.0000004,-117.0309004,0.2310144
125000,10,0,900,0.0000004,-117.0309004,0.2637824
125000,10,0,1100,0.0000004,-117.0309004,0.2965504
125000,11,-40,110,0.0654554,-157.0309004,0.3309574
125000,11,-40,330,0.0445454,-157.0309004,0.3964934
125000,11,-40,550,0.0500004,-157.0309004,0.3964934
125000,11,-40,770,0.0490914,-157.0309004,0.4620294
125000,11,-40,990,0.0497984,-157.0309004,0.5275654
125000,11,-40,1210,0.0483474,-157.0309004,0.5275654
125000,11,-30,110,0.0400004,-147.0309004,0.3309574
125000,11,-30,330,0.0481824,-147.0309004,0.3964934
125000,11,-30,550,0.0503644,-147.0309004,0.3964934
125000,11,-30,770,0.0457144,-147.0309004,0.4620294
125000,11,-30,990,0.0494954,-147.0309004,0.5275654
125000,11,-30,1210,0.0466944,-147.0309004,0.5275654
125000,11,-20,110,0.0000004,-137.0309004,0.3309574
125000,11,-20,330,0.0000004,-137.0309004,0.3964934
125000,11,-20,550,0.0009094,-137.0309004,0.3964934
125000,11,-20,770,0.0006494,-137.0309004,0.4620294
125000,11,-20,990,0.0012124,-137.0309004,0.5275654
125000,11,-20,1210,0.0000004,-137.0309004,0.5275654
125000,11,-10,110,0.0000004,-127.0309004,0.3309574
125000,11,-10,330,0.0000004,-127.0309004,0.3964934
125000,11,-10,550,0.0000004,-127.0309004,0.3964934
125000,11,-10,770,0.0000004,-127.0309004,0.4620294
125000,11,-10,990,0.0000004,-127.0309004,0.5275654
125000,11,-10,1210,0.0000004,-127.0309004,0.5275654
125000,11,0,110,0.0000004,-117.0309004,0.3309574
125000,11,0,330,0.0000004,-117.0309004,0.3964934
125000,11,0,550,0.0000004,-117.0309004,0.3964934
125000,11,0,770,0.0000004,-117.0309004,0.4620294
125000,11,0,990,0.0000004,-117.0309004,0.5275654
125000,11,0,1210,0.0000004,-117.0309004,0.5275654
125000,12,-40,120,0.0433334,-157.0309004,0.6619144
125000,12,-40,360,0.0480564,-157.0309004,0.7929864
125000,12,-40,600,0.0500004,-157.0309004,0.7929864
125000,12,-40,840,0.0482144,-157.0309004,0.9240584
125000,12,-40,1080,0.0506484,-157.0309004,0.9240584
125000,12,-40,1320,0.0488644,-157.0309004,1.0551304
125000,12,-30,120,0.0441674,-147.0309004,0.6619144
125000,12,-30,360,0.0411114,-147.0309004,0.7929864
125000,12,-30,600,0.0436674,-147.0309004,0.7929864
125000,12,-30,840,0.0436904,-147.0309004,0.9240584
125000,12,-30,1080,0.0418524,-147.0309004,0.9240584
125000,12,-30,1320,0.0423484,-147.0309004,1.0551304
125000,12,-20,120,0.0000004,-137.0309004,0.6619144
125000,12,-20,360,0.0000004,-137.0309004,0.7929864
125000,12,-20,600,0.0000004,-137.0309004,0.7929864
125000,12,-20,840,0.0000004,-137.0309004,0.9240584
125000,12,-20,1080,0.0000004,-137.0309004,0.9240584
125000,12,-20,1320,0.0000004,-137.0309004,1.0551304
125000,12,-10,120,0.0000004,-127.0309004,0.6619144
125000,12,-10,360,0.0000004,-127.0309004,0.7929864
125000,12,-10,600,0.0000004,-127.0309004,0.7929864
125000,12,-10,840,0.0000004,-127.0309004,0.9240584
125000,12,-10,1080,0.0000004,-127.0309004,0.9240584
125000,12,-10,1320,0.0000004,-127.0309004,1.0551304
125000,12,0,120,0.0000004,-117.0309004,0.6619144
125000,12,0,360,0.0000004,-117.0309004,0.7929864
125000,12,0,600,0.0000004,-117.0309004,0.7929864
125000,12,0,840,0.0000004,-117.0309004,0.9240584
125000,12,0,1080,0.0000004,-117.0309004,0.9240584
125000,12,0,1320,0.0000004,-117.0309004,1.0551304
250000,7,-40,70,0.0514294,-154.0206004,0.0123904
250000,7,-40,210,0.0466674,-154.0206004,0.0144384
250000,7,-40,350,0.0540004,-154.0206004,0.0164864
250000,7,-40,490,0.0538784,-154.0206004,0.0185344
250000,7,-40,630,0.0509524,-154.0206004,0.0205824
250000,7,-40,770,0.0488314,-154.0206004,0.0226304
250000,7,-30,70,0.0471434,-144.0206004,0.0123904
250000,7,-30,210,0.0495244,-144.0206004,0.0144384
250000,7,-30,350,0.0485714,-144.0206004,0.0164864
250000,7,-30,490,0.0524494,-144.0206004,0.0185344
250000,7,-30,630,0.0480954,-144.0206004,0.0205824
250000,7,-30,770,0.0493514,-144.0206004,0.0226304
250000,7,-20,70,0.0414294,-134.0206004,0.0123904
250000,7,-20,210,0.0528574,-134.0206004,0.0144384
250000,7,-20,350,0.0457144,-134.0206004,0.0164864
250000,7,-20,490,0.0457144,-134.0206004,0.0185344
250000,7,-20,630,0.0474604,-134.0206004,0.0205824
250000,7,-20,770,0.0480524,-134.0206004,0.0226304
250000,7,-10,70,0.0000004,-124.0206004,0.0123904
250000,7,-10,210,0.0000004,-124.0206004,0.0144384
250000,7,-10,350,0.0065714,-124.0206004,0.0164864
250000,7,-10,490,0.0018374,-124.0206004,0.0185344
250000,7,-10,630,0.0031754,-124.0206004,0.0205824
250000,7,-10,770,0.0016884,-124.0206004,0.0226304
250000,7,0,70,0.0000004,-114.0206004,0.0123904
250000,7,0,210,0.0000004,-114.0206004,0.0144384
250000,7,0,350,0.0000004,-114.0206004,0.0164864
250000,7,0,490,0.0000004,-114.0206004,0.0185344
250000,7,0,630,0.0000004,-114.0206004,0.0205824
250000,7,0,770,0.0000004,-114.0206004,0.0226304
250000,8,-40,80,0.0575004,-154.0206004,0.0247814
250000,8,-40,240,0.0495834,-154.0206004,0.0288774
250000,8,-40,400,0.0525004,-154.0206004,0.0288774
250000,8,-40,560,0.0471434,-154.0206004,0.0329734
250000,8,-40,720,0.0481944,-154.0206004,0.0370694
250000,8,-40,880,0.0484094,-154.0206004,0.0411654
250000,8,-30,80,0.0487504,-144.0206004,0.0247814
250000,8,-30,240,0.0487504,-144.0206004,0.0288774
250000,8,-30,400,0.0490004,-144.0206004,0.0288774
250000,8,-30,560,0.0482144,-144.0206004,0.0329734
250000,8,-30,720,0.0487504,-144.0206004,0.0370694
250000,8,-30,880,0.0510234,-144.0206004,0.0411654
250000,8,-20,80,0.0450004,-134.0206004,0.0247814
250000,8,-20,240,0.0366674,-134.0206004,0.0288774
250000,8,-20,400,0.0420004,-134.0206004,0.0288774
250000,8,-20,560,0.0439294,-134.0206004,0.0329734
250000,8,-20,720,0.0422224,-134.0206004,0.0370694
250000,8,-20,880,0.0369324,-134.0206004,0.0411654
250000,8,-10,80,0.0000004,-124.0206004,0.0247814
250000,8,-10,240,0.0000004,-124.0206004,0.0288774
250000,8,-10,400,0.0000004,-124.0206004,0.0288774
250000,8,-10,560,0.0000004,-124.0206004,0.0329734
250000,8,-10,720,0.0000004,-124.0206004,0.0370694
250000,8,-10,880,0.0000004,-124.0206004,0.0411654
250000,8,0,80,0.0000004,-114.0206004,0.0247814
250000,8,0,240,0.0000004,-114.0206004,0.0288774
250000,8,0,400,0.0000004,-114.0206004,0.0288774
250000,8,0,560,0.0000004,-114.0206004,0.0329734
250000,8,0,720,0.0000004,-114.0206004,0.0370694
250000,8,0,880,0.0000004,-114.0206004,0.0411654
250000,9,-40,90,0.0488894,-154.0206004,0.0495624
250000,9,-40,270,0.0492594,-154.0206004,0.0495624
250000,9,-40,450,0.0497784,-154.0206004,0.0577544
250000,9,-40,630,0.0496834,-154.0206004,0.0659464
250000,9,-40,810,0.0497534,-154.0206004,0.0659464
250000,9,-40,990,0.0508084,-154.0206004,0.0741384
250000,9,-30,90,0.0555564,-144.0206004,0.0495624
250000,9,-30,270,0.0492594,-144.0206004,0.0495624
250000,9,-30,450,0.0484444,-144.0206004,0.0577544
250000,9,-30,630,0.0493654,-144.0206004,0.0659464
250000,9,-30,810,0.0485194,-144.0206004,0.0659464
250000,9,-30,990,0.0515154,-144.0206004,0.0741384
250000,9,-20,90,0.0388894,-134.0206004,0.0495624
250000,9,-20,270,0.0300004,-134.0206004,0.0495624
250000,9,-20,450,0.0284444,-134.0206004,0.0577544
250000,9,-20,630,0.0385714,-134.0206004,0.0659464
250000,9,-20,810,0.0283954,-134.0206004,0.0659464
250000,9,-20,990,0.0282834,-134.0206004,0.0741384
250000,9,-10,90,0.0000004,-124.0206004,0.0495624
250000,9,-10,270,0.0000004,-124.0206004,0.0495624
250000,9,-10,450,0.0000004,-124.0206004,0.0577544
250000,9,-10,630,0.0000004,-124.0206004,0.0659464
250000,9,-10,810,0.0000004,-124.0206004,0.0659464
250000,9,-10,990,0.0000004,-124.0206004,0.0741384
250000,9,0,90,0.0000004,-114.0206004,0.0495624
250000,9,0,270,0.0000004,-114.0206004,0.0495624
250000,9,0,450,0.0000004,-114.0206004,0.0577544
250000,9,0,630,0.0000004,-114.0206004,0.0659464
250000,9,0,810,0.0000004,-114.0206004,0.0659464
250000,9,0,990,0.0000004,-114.0206004,0.0741384
250000,10,-40,100,0.0550004,-154.0206004,0.0827394
250000,10,-40,300,0.0530004,-154.0206004,0.0991234
250000,10,-40,500,0.0542004,-154.0206004,0.1155074
250000,10,-40,700,0.0488574,-154.0206004,0.1155074
250000,10,-40,900,0.0507784,-154.0206004,0.1318914
250000,10,-40,1100,0.0510914,-154.0206004,0.1482754
250000,10,-30,100,0.0490004,-144.0206004,0.0827394
250000,10,-30,300,0.0403334,-144.0206004,0.0991234
250000,10,-30,500,0.0498004,-144.0206004,0.1155074
250000,10,-30,700,0.0498574,-144.0206004,0.1155074
250000,10,-30,900,0.0522224,-144.0206004,0.1318914
250000,10,-30,1100,0.0489094,-144.0206004,0.1482754
250000,10,-20,100,0.0090004,-134.0206004,0.0827394
250000,10,-20,300,0.0036674,-134.0206004,0.0991234
250000,10,-20,500,0.0126004,-134.0206004,0.1155074
250000,10,-20,700,0.0061434,-134.0206004,0.1155074
250000,10,-20,900,0.0096674,-134.0206004,0.1318914
250000,10,-20,1100,0.0139094,-134.0206004,0.1482754
250000,10,-10,100,0.0000004,-124.0206004,0.0827394
250000,10,-10,300,0.0000004,-124.0206004,0.0991234
250000,10,-10,500,0.0000004,-124.0206004,0.1155074
250000,10,-10,700,0.0000004,-124.0206004,0.1155074
250000,10,-10,900,0.0000004,-124.0206004,0.1318914
250000,10,-10,1100,0.0000004,-124.0206004,0.1482754
250000,10,0,100,0.0000004,-114.0206004,0.0827394
250000,10,0,300,0.0000004,-114.0206004,0.0991234
250000,10,0,500,0.0000004,-114.0206004,0.1155074
250000,10,0,700,0.0000004,-114.0206004,0.1155074
250000,10,0,900,0.0000004,-114.0206004,0.1318914
250000,10,0,1100,0.0000004,-114.0206004,0.1482754
250000,11,-40,110,0.0490914,-154.0206004,0.1654784
250000,11,-40,330,0.0506064,-154.0206004,0.1982464
250000,11,-40,550,0.0489094,-154.0206004,0.1982464
250000,11,-40,770,0.0533774,-154.0206004,0.2310144
250000,11,-40,990,0.0503034,-154.0206004,0.2637824
250000,11,-40,1210,0.0520664,-154.0206004,0.2637824
250000,11,-30,110,0.0563644,-144.0206004,0.1654784
250000,11,-30,330,0.0500004,-144.0206004,0.1982464
250000,11,-30,550,0.0500004,-144.0206004,0.1982464
250000,11,-30,770,0.0503904,-144.0206004,0.2310144
250000,11,-30,990,0.0486874,-144.0206004,0.2637824
250000,11,-30,1210,0.0478514,-144.0206004,0.2637824
250000,11,-20,110,0.0000004,-134.0206004,0.1654784
250000,11,-20,330,0.0000004,-134.0206004,0.1982464
250000,11,-20,550,0.0000004,-134.0206004,0.1982464
250000,11,-20,770,0.0007794,-134.0206004,0.2310144
250000,11,-20,990,0.0006064,-134.0206004,0.2637824
250000,11,-20,1210,0.0000004,-134.0206004,0.2637824
250000,11,-10,110,0.0000004,-124.0206004,0.1654784
250000,11,-10,330,0.0000004,-124.0206004,0.1982464
250000,11,-10,550,0.0000004,-124.0206004,0.1982464
250000,11,-10,770,0.0000004,-124.0206004,0.2310144
250000,11,-10,990,0.0000004,-124.0206004,0.2637824
250000,11,-10,1210,0.0000004,-124.0206004,0.2637824
250000,11,0,110,0.0000004,-114.0206004,0.1654784
250000,11,0,330,0.0000004,-114.0206004,0.1982464
250000,11,0,550,0.0000004,-114.0206004,0.1982464
250000,11,0,770,0.0000004,-114.0206004,0.2310144
250000,11,0,990,0.0000004,-114.0206004,0.2637824
250000,11,0,1210,0.0000004,-114.0206004,0.2637824
250000,12,-40,120,0.0450004,-154.0206004,0.3309574
250000,12,-40,360,0.0561114,-154.0206004,0.3964934
250000,12,-40,600,0.0480004,-154.0206004,0.3964934
250000,12,-40,840,0.0486904,-154.0206004,0.4620294
250000,12,-40,1080,0.0507414,-154.0206004,0.4620294
250000,12,-40,1320,0.0497734,-154.0206004,0.5275654
250000,12,-30,120,0.0408334,-144.0206004,0.3309574
250000,12,-30,360,0.0519444,-144.0206004,0.3964934
250000,12,-30,600,0.0395004,-144.0206004,0.3964934
250000,12,-30,840,0.0419054,-144.0206004,0.4620294
250000,12,-30,1080,0.0451854,-144.0206004,0.4620294
250000,12,-30,1320,0.0455304,-144.0206004,0.5275654
250000,12,-20,120,0.0000004,-134.0206004,0.3309574
250000,12,-20,360,0.0000004,-134.0206004,0.3964934
250000,12,-20,600,0.0000004,-134.0206004,0.3964934
250000,12,-20,840,0.0000004,-134.0206004,0.4620294
250000,12,-20,1080,0.0000004,-134.0206004,0.4620294
250000,12,-20,1320,0.0000004,-134.0206004,0.5275654
250000,12,-10,120,0.0000004,-124.0206004,0.3309574
250000,12,-10,360,0.0000004,-124.0206004,0.3964934
250000,12,-10,600,0.0000004,-124.0206004,0.3964934
250000,12,-10,840,0.0000004,-124.0206004,0.4620294
250000,12,-10,1080,0.0000004,-124.0206004,0.4620294
250000,12,-10,1320,0.0000004,-124.0206004,0.5275654
250000,12,0,120,0.0000004,-114.0206004,0.3309574
250000,12,0,360,0.0000004,-114.0206004,0.3964934
250000,12,0,600,0.0000004,-114.0206004,0.3964934
250000,12,0,840,0.0000004,-114.0206004,0.4620294
250000,12,0,1080,0.0000004,-114.0206004,0.4620294
250000,12,0,1320,0.0000004,-114.0206004,0.5275654
500000,7,-40,70,0.0542864,-151.0103004,0.0061954
500000,7,-40,210,0.0480954,-151.0103004,0.0072194
500000,7,-40,350,0.0491434,-151.0103004,0.0082434
500000,7,-40,490,0.0555104,-151.0103004,0.0092674
500000,7,-40,630,0.0501594,-151.0103004,0.0102914
500000,7,-40,770,0.0483124,-151.0103004,0.0113154
500000,7,-30,70,0.0528574,-141.0103004,0.0061954
500000,7,-30,210,0.0466674,-141.0103004,0.0072194
500000,7,-30,350,0.0502864,-141.0103004,0.0082434
500000,7,-30,490,0.0477554,-141.0103004,0.0092674
500000,7,-30,630,0.0496834,-141.0103004,0.0102914
500000,7,-30,770,0.0489614,-141.0103004,0.0113154
500000,7,-20,70,0.0342864,-131.0103004,0.0061954
500000,7,-20,210,0.0476194,-131.0103004,0.0072194
500000,7,-20,350,0.0482864,-131.0103004,0.0082434
500000,7,-20,490,0.0457144,-131.0103004,0.0092674
500000,7,-20,630,0.0482544,-131.0103004,0.0102914
500000,7,-20,770,0.0450654,-131.0103004,0.0113154
500000,7,-10,70,0.0100004,-121.0103004,0.0061954
500000,7,-10,210,0.0000004,-121.0103004,0.0072194
500000,7,-10,350,0.0017144,-121.0103004,0.0082434
500000,7,-10,490,0.0016334,-121.0103004,0.0092674
500000,7,-10,630,0.0023814,-121.0103004,0.0102914
500000,7,-10,770,0.0020784,-121.0103004,0.0113154
500000,7,0,70,0.0000004,-111.0103004,0.0061954
500000,7,0,210,0.0000004,-111.0103004,0.0072194
500000,7,0,350,0.0000004,-111.0103004,0.0082434
500000,7,0,490,0.0000004,-111.0103004,0.0092674
500000,7,0,630,0.0000004,-111.0103004,0.0102914
500000,7,0,770,0.0000004,-111.0103004,0.0113154
500000,8,-40,80,0.0487504,-151.0103004,0.0123904
500000,8,-40,240,0.0495834,-151.0103004,0.0144384
500000,8,-40,400,0.0532504,-151.0103004,0.0144384
500000,8,-40,560,0.0494644,-151.0103004,0.0164864
500000,8,-40,720,0.0540284,-151.0103004,0.0185344
500000,8,-40,880,0.0465914,-151.0103004,0.0205824
500000,8,-30,80,0.0587504,-141.0103004,0.0123904
500000,8,-30,240,0.0541674,-141.0103004,0.0144384
500000,8,-30,400,0.0500004,-141.0103004,0.0144384
500000,8,-30,560,0.0501794,-141.0103004,0.0164864
500000,8,-30,720,0.0495834,-141.0103004,0.0185344
500000,8,-30,880,0.0522734,-141.0103004,0.0205824
500000,8,-20,80,0.0475004,-131.0103004,0.0123904
500000,8,-20,240,0.0345834,-131.0103004,0.0144384
500000,8,-20,400,0.0410004,-131.0103004,0.0144384
500000,8,-20,560,0.0378574,-131.0103004,0.0164864
500000,8,-20,720,0.0420834,-131.0103004,0.0185344
500000,8,-20,880,0.0401144,-131.0103004,0.0205824
500000,8,-10,80,0.0000004,-121.0103004,0.0123904
500000,8,-10,240,0.0000004,-121.0103004,0.0144384
500000,8,-10,400,0.0000004,-121.0103004,0.0144384
500000,8,-10,560,0.0000004,-121.0103004,0.0164864
500000,8,-10,720,0.0000004,-121.0103004,0.0185344
500000,8,-10,880,0.0000004,-121.0103004,0.0205824
500000,8,0,80,0.0000004,-111.0103004,0.0123904
500000,8,0,240,0.0000004,-111.0103004,0.0144384
500000,8,0,400,0.0000004,-111.0103004,0.0144384
500000,8,0,560,0.0000004,-111.0103004,0.0164864
500000,8,0,720,0.0000004,-111.0103004,0.0185344
500000,8,0,880,0.0000004,-111.0103004,0.0205824
500000,9,-40,90,0.0433334,-151.0103004,0.0247814
500000,9,-40,270,0.0544444,-151.0103004,0.0247814
500000,9,-40,450,0.0544444,-151.0103004,0.0288774
500000,9,-40,630,0.0501594,-151.0103004,0.0329734
500000,9,-40,810,0.0477784,-151.0103004,0.0329734
500000,9,-40,990,0.0501014,-151.0103004,0.0370694
500000,9,-30,90,0.0411114,-141.0103004,0.0247814
500000,9,-30,270,0.0518524,-141.0103004,0.0247814
500000,9,-30,450,0.0500004,-141.0103004,0.0288774
500000,9,-30,630,0.0455564,-141.0103004,0.0329734
500000,9,-30,810,0.0476544,-141.0103004,0.0329734
500000,9,-30,990,0.0522224,-141.0103004,0.0370694
500000,9,-20,90,0.0355564,-131.0103004,0.0247814
500000,9,-20,270,0.0292594,-131.0103004,0.0247814
500000,9,-20,450,0.0300004,-131.0103004,0.0288774
500000,9,-20,630,0.0265084,-131.0103004,0.0329734
500000,9,-20,810,0.0319754,-131.0103004,0.0329734
500000,9,-20,990,0.0265664,-131.0103004,0.0370694
500000,9,-10,90,0.0000004,-121.0103004,0.0247814
500000,9,-10,270,0.0000004,-121.0103004,0.0247814
500000,9,-10,450,0.0000004,-121.0103004,0.0288774
500000,9,-10,630,0.0000004,-121.0103004,0.0329734
500000,9,-10,810,0.0000004,-121.0103004,0.0329734
500000,9,-10,990,0.0000004,-121.0103004,0.0370694
500000,9,0,90,0.0000004,-111.0103004,0.0247814
500000,9,0,270,0.0000004,-111.0103004,0.0247814
500000,9,0,450,0.0000004,-111.0103004,0.0288774
500000,9,0,630,0.0000004,-111.0103004,0.0329734
500000,9,0,810,0.0000004,-111.0103004,0.0329734
500000,9,0,990,0.0000004,-111.0103004,0.0370694
500000,10,-40,100,0.0530004,-151.0103004,0.0413704
500000,10,-40,300,0.0470004,-151.0103004,0.0495624
500000,10,-40,500,0.0512004,-151.0103004,0.0577544
500000,10,-40,700,0.0502864,-151.0103004,0.0577544
500000,10,-40,900,0.0481114,-151.0103004,0.0659464
500000,10,-40,1100,0.0511824,-151.0103004,0.0741384
500000,10,-30,100,0.0510004,-141.0103004,0.0413704
500000,10,-30,300,0.0496674,-141.0103004,0.0495624
500000,10,-30,500,0.0474004,-141.0103004,0.0577544
500000,10,-30,700,0.0438574,-141.0103004,0.0577544
500000,10,-30,900,0.0487784,-141.0103004,0.0659464
500000,10,-30,1100,0.0498184,-141.0103004,0.0741384
500000,10,-20,100,0.0110004,-131.0103004,0.0413704
500000,10,-20,300,0.0086674,-131.0103004,0.0495624
500000,10,-20,500,0.0134004,-131.0103004,0.0577544
500000,10,-20,700,0.0151434,-131.0103004,0.0577544
500000,10,-20,900,0.0114444,-131.0103004,0.0659464
500000,10,-20,1100,0.0081824,-131.0103004,0.0741384
500000,10,-10,100,0.0000004,-121.0103004,0.0413704
500000,10,-10,300,0.0000004,-121.0103004,0.0495624
500000,10,-10,500,0.0000004,-121.0103004,0.0577544
500000,10,-10,700,0.0000004,-121.0103004,0.0577544
500000,10,-10,900,0.0000004,-121.0103004,0.0659464
500000,10,-10,1100,0.0000004,-121.0103004,0.0741384
500000,10,0,100,0.0000004,-111.0103004,0.0413704
500000,10,0,300,0.0000004,-111.0103004,0.0495624
500000,10,0,500,0.0000004,-111.0103004,0.0577544
500000,10,0,700,0.0000004,-111.0103004,0.0577544
500000,10,0,900,0.0000004,-111.0103004,0.0659464
500000,10,0,1100,0.0000004,-111.0103004,0.0741384
500000,11,-40,110,0.0545454,-151.0103004,0.0827394
500000,11,-40,330,0.0463644,-151.0103004,0.0991234
500000,11,-40,550,0.0512734,-151.0103004,0.0991234
500000,11,-40,770,0.0484424,-151.0103004,0.1155074
