type	latitude	longitude	altitude (m)	name
W	49.550161777	-2.224731445	0.0	Px137y1
W	49.550161777	-2.197265625	0.0	Px138y1
W	49.550161777	-2.169799805	0.0	Px139y1
W	49.550161777	-2.142333984	0.0	Px140y1
W	49.550161777	-2.114868164	0.0	Px141y1
W	49.550161777	-2.087402344	0.0	Px142y1
W	49.550161777	-2.059936523	0.0	Px143y1
W	49.550161777	-2.032470703	0.0	Px144y1
W	49.550161777	-2.005004883	0.0	Px145y1
W	49.550161777	-1.977539062	0.0	Px146y1
W	49.550161777	-1.950073242	0.0	Px147y1
W	49.550161777	-1.922607422	0.0	Px148y1
W	49.550161777	-1.895141602	0.0	Px149y1
W	49.550161777	-1.867675781	0.0	Px150y1
W	49.550161777	-1.840209961	37.3	Px151y1
W	49.550161777	-1.812744141	86.4	Px152y1
W	49.550161777	-1.785278320	109.2	Px153y1
W	49.550161777	-1.757812500	70.8	Px154y1
W	49.550161777	-1.730346680	81.9	Px155y1
W	49.550161777	-1.702880859	75.6	Px156y1
W	49.532339195	-5.960083008	0.0	Px1y2
W	49.532339195	-5.932617188	0.0	Px2y2
W	49.532339195	-5.905151367	0.0	Px3y2
W	49.532339195	-5.877685547	0.0	Px4y2
W	49.532339195	-5.850219727	0.0	Px5y2
W	49.532339195	-5.822753906	0.0	Px6y2
W	49.532339195	-5.795288086	0.0	Px7y2
W	49.532339195	-5.767822266	0.0	Px8y2
W	49.532339195	-5.740356445	0.0	Px9y2
W	49.532339195	-5.712890625	0.0	Px10y2
W	49.532339195	-5.685424805	0.0	Px11y2
W	49.532339195	-5.657958984	0.0	Px12y2
W	49.532339195	-5.630493164	0.0	Px13y2
W	49.532339195	-5.603027344	0.0	Px14y2
W	49.532339195	-5.575561523	0.0	Px15y2
W	49.532339195	-5.548095703	0.0	Px16y2
W	49.532339195	-5.520629883	0.0	Px17y2
W	49.532339195	-5.493164062	0.0	Px18y2
W	49.532339195	-5.465698242	0.0	Px19y2
W	49.532339195	-5.438232422	0.0	Px20y2
W	49.532339195	-5.410766602	0.0	Px21y2
W	49.532339195	-5.383300781	0.0	Px22y2
W	49.532339195	-5.355834961	0.0	Px23y2
W	49.532339195	-5.328369141	0.0	Px24y2
W	49.532339195	-5.300903320	0.0	Px25y2
W	49.532339195	-5.273437500	0.0	Px26y2
W	49.532339195	-5.245971680	0.0	Px27y2
W	49.532339195	-5.218505859	0.0	Px28y2
W	49.532339195	-5.191040039	0.0	Px29y2
W	49.532339195	-5.163574219	0.0	Px30y2
W	49.532339195	-5.136108398	0.0	Px31y2
W	49.532339195	-5.108642578	0.0	Px32y2
W	49.532339195	-5.081176758	0.0	Px33y2
W	49.532339195	-5.053710938	0.0	Px34y2
W	49.532339195	-5.026245117	0.0	Px35y2
W	49.532339195	-4.998779297	0.0	Px36y2
W	49.532339195	-4.971313477	0.0	Px37y2
W	49.532339195	-4.943847656	0.0	Px38y2
W	49.532339195	-4.916381836	0.0	Px39y2
W	49.532339195	-4.888916016	0.0	Px40y2
W	49.532339195	-4.861450195	0.0	Px41y2
W	49.532339195	-4.833984375	0.0	Px42y2
W	49.532339195	-4.806518555	0.0	Px43y2
W	49.532339195	-4.779052734	0.0	Px44y2
W	49.532339195	-4.751586914	0.0	Px45y2
W	49.532339195	-4.724121094	0.0	Px46y2
W	49.532339195	-4.696655273	0.0	Px47y2
W	49.532339195	-4.669189453	0.0	Px48y2
W	49.532339195	-4.641723633	0.0	Px49y2
W	49.532339195	-4.614257812	0.0	Px50y2
W	49.532339195	-4.586791992	0.0	Px51y2
W	49.532339195	-4.559326172	0.0	Px52y2
W	49.532339195	-4.531860352	0.0	Px53y2
W	49.532339195	-4.504394531	0.0	Px54y2
W	49.532339195	-4.476928711	0.0	Px55y2
W	49.532339195	-4.449462891	0.0	Px56y2
W	49.532339195	-4.421997070	0.0	Px57y2
W	49.532339195	-4.394531250	0.0	Px58y2
W	49.532339195	-4.367065430	0.0	Px59y2
W	49.532339195	-4.339599609	0.0	Px60y2
W	49.532339195	-4.312133789	0.0	Px61y2
W	49.532339195	-4.284667969	0.0	Px62y2
W	49.532339195	-4.257202148	0.0	Px63y2
W	49.532339195	-4.229736328	0.0	Px64y2
W	49.532339195	-4.202270508	0.0	Px65y2
W	49.532339195	-4.174804688	0.0	Px66y2
W	49.532339195	-4.147338867	0.0	Px67y2
W	49.532339195	-4.119873047	0.0	Px68y2
W	49.532339195	-4.092407227	0.0	Px69y2
W	49.532339195	-4.064941406	0.0	Px70y2
W	49.532339195	-4.037475586	0.0	Px71y2
W	49.532339195	-4.010009766	0.0	Px72y2
W	49.532339195	-3.982543945	0.0	Px73y2
W	49.532339195	-3.955078125	0.0	Px74y2
W	49.532339195	-3.927612305	0.0	Px75y2
W	49.532339195	-3.900146484	0.0	Px76y2
W	49.532339195	-3.872680664	0.0	Px77y2
W	49.532339195	-3.845214844	0.0	Px78y2
W	49.532339195	-3.817749023	0.0	Px79y2
W	49.532339195	-3.790283203	0.0	Px80y2
W	49.532339195	-3.762817383	0.0	Px81y2
W	49.532339195	-3.735351562	0.0	Px82y2
W	49.532339195	-3.707885742	0.0	Px83y2
W	49.532339195	-3.680419922	0.0	Px84y2
W	49.532339195	-3.652954102	0.0	Px85y2
W	49.532339195	-3.625488281	0.0	Px86y2
W	49.532339195	-3.598022461	0.0	Px87y2
W	49.532339195	-3.570556641	0.0	Px88y2
W	49.532339195	-3.543090820	0.0	Px89y2
W	49.532339195	-3.515625000	0.0	Px90y2
W	49.532339195	-3.488159180	0.0	Px91y2
W	49.532339195	-3.460693359	0.0	Px92y2
W	49.532339195	-3.433227539	0.0	Px93y2
W	49.532339195	-3.405761719	0.0	Px94y2
W	49.532339195	-3.378295898	0.0	Px95y2
W	49.532339195	-3.350830078	0.0	Px96y2
W	49.532339195	-3.323364258	0.0	Px97y2
W	49.532339195	-3.295898438	0.0	Px98y2
W	49.532339195	-3.268432617	0.0	Px99y2
W	49.532339195	-3.240966797	0.0	Px100y2
W	49.532339195	-3.213500977	0.0	Px101y2
W	49.532339195	-3.186035156	0.0	Px102y2
W	49.532339195	-3.158569336	0.0	Px103y2
W	49.532339195	-3.131103516	0.0	Px104y2
W	49.532339195	-3.103637695	0.0	Px105y2
W	49.532339195	-3.076171875	0.0	Px106y2
W	49.532339195	-3.048706055	0.0	Px107y2
W	49.532339195	-3.021240234	0.0	Px108y2
W	49.532339195	-2.993774414	0.0	Px109y2
W	49.532339195	-2.966308594	0.0	Px110y2
W	49.532339195	-2.938842773	0.0	Px111y2
W	49.532339195	-2.911376953	0.0	Px112y2
W	49.532339195	-2.883911133	0.0	Px113y2
W	49.532339195	-2.856445312	0.0	Px114y2
W	49.532339195	-2.828979492	0.0	Px115y2
W	49.532339195	-2.801513672	0.0	Px116y2
W	49.532339195	-2.774047852	0.0	Px117y2
W	49.532339195	-2.746582031	0.0	Px118y2
W	49.532339195	-2.719116211	0.0	Px119y2
W	49.532339195	-2.691650391	0.0	Px120y2
W	49.532339195	-2.664184570	0.0	Px121y2
W	49.532339195	-2.636718750	0.0	Px122y2
W	49.532339195	-2.609252930	0.0	Px123y2
W	49.532339195	-2.581787109	0.0	Px124y2
W	49.532339195	-2.554321289	0.0	Px125y2
W	49.532339195	-2.526855469	0.0	Px126y2
W	49.532339195	-2.499389648	0.0	Px127y2
W	49.532339195	-2.471923828	0.0	Px128y2
W	49.532339195	-2.444458008	0.0	Px129y2
W	49.532339195	-2.416992188	0.0	Px130y2
W	49.532339195	-2.389526367	0.0	Px131y2
W	49.532339195	-2.362060547	0.0	Px132y2
W	49.532339195	-2.334594727	0.0	Px133y2
W	49.532339195	-2.307128906	0.0	Px134y2
W	49.532339195	-2.279663086	0.0	Px135y2
W	49.532339195	-2.252197266	0.0	Px136y2
W	49.532339195	-2.224731445	0.0	Px137y2
W	49.532339195	-2.197265625	0.0	Px138y2
W	49.532339195	-2.169799805	0.0	Px139y2
W	49.532339195	-2.142333984	0.0	Px140y2
W	49.532339195	-2.114868164	0.0	Px141y2
W	49.532339195	-2.087402344	0.0	Px142y2
W	49.532339195	-2.059936523	0.0	Px143y2
W	49.532339195	-2.032470703	0.0	Px144y2
W	49.532339195	-2.005004883	0.0	Px145y2
W	49.532339195	-1.977539062	0.0	Px146y2
W	49.532339195	-1.950073242	0.0	Px147y2
W	49.532339195	-1.922607422	0.0	Px148y2
W	49.532339195	-1.895141602	0.0	Px149y2
W	49.532339195	-1.867675781	74.9	Px150y2
W	49.532339195	-1.840209961	18.0	Px151y2
W	49.532339195	-1.812744141	25.8	Px152y2
W	49.532339195	-1.785278320	59.3	Px153y2
W	49.532339195	-1.757812500	68.6	Px154y2
W	49.532339195	-1.730346680	94.3	Px155y2
W	49.532339195	-1.702880859	102.6	Px156y2
W	49.514510112	-5.960083008	0.0	Px1y3
W	49.514510112	-5.932617188	0.0	Px2y3
W	49.514510112	-5.905151367	0.0	Px3y3
W	49.514510112	-5.877685547	0.0	Px4y3
W	49.514510112	-5.850219727	0.0	Px5y3
W	49.514510112	-5.822753906	0.0	Px6y3
W	49.514510112	-5.795288086	0.0	Px7y3
W	49.514510112	-5.767822266	0.0	Px8y3
W	49.514510112	-5.740356445	0.0	Px9y3
W	49.514510112	-5.712890625	0.0	Px10y3
W	49.514510112	-5.685424805	0.0	Px11y3
W	49.514510112	-5.657958984	0.0	Px12y3
W	49.514510112	-5.630493164	0.0	Px13y3
W	49.514510112	-5.603027344	0.0	Px14y3
W	49.514510112	-5.575561523	0.0	Px15y3
W	49.514510112	-5.548095703	0.0	Px16y3
W	49.514510112	-5.520629883	0.0	Px17y3
W	49.514510112	-5.493164062	0.0	Px18y3
W	49.514510112	-5.465698242	0.0	Px19y3
W	49.514510112	-5.438232422	0.0	Px20y3
W	49.514510112	-5.410766602	0.0	Px21y3
W	49.514510112	-5.383300781	0.0	Px22y3
W	49.514510112	-5.355834961	0.0	Px23y3
W	49.514510112	-5.328369141	0.0	Px24y3
W	49.514510112	-5.300903320	0.0	Px25y3
W	49.514510112	-5.273437500	0.0	Px26y3
W	49.514510112	-5.245971680	0.0	Px27y3
W	49.514510112	-5.218505859	0.0	Px28y3
W	49.514510112	-5.191040039	0.0	Px29y3
W	49.514510112	-5.163574219	0.0	Px30y3
W	49.514510112	-5.136108398	0.0	Px31y3
W	49.514510112	-5.108642578	0.0	Px32y3
W	49.514510112	-5.081176758	0.0	Px33y3
W	49.514510112	-5.053710938	0.0	Px34y3
W	49.514510112	-5.026245117	0.0	Px35y3
W	49.514510112	-4.998779297	0.0	Px36y3
W	49.514510112	-4.971313477	0.0	Px37y3
W	49.514510112	-4.943847656	0.0	Px38y3
W	49.514510112	-4.916381836	0.0	Px39y3
W	49.514510112	-4.888916016	0.0	Px40y3
W	49.514510112	-4.861450195	0.0	Px41y3
W	49.514510112	-4.833984375	0.0	Px42y3
W	49.514510112	-4.806518555	0.0	Px43y3
W	49.514510112	-4.779052734	0.0	Px44y3
W	49.514510112	-4.751586914	0.0	Px45y3
W	49.514510112	-4.724121094	0.0	Px46y3
W	49.514510112	-4.696655273	0.0	Px47y3
W	49.514510112	-4.669189453	0.0	Px48y3
W	49.514510112	-4.641723633	0.0	Px49y3
W	49.514510112	-4.614257812	0.0	Px50y3
W	49.514510112	-4.586791992	0.0	Px51y3
W	49.514510112	-4.559326172	0.0	Px52y3
W	49.514510112	-4.531860352	0.0	Px53y3
W	49.514510112	-4.504394531	0.0	Px54y3
W	49.514510112	-4.476928711	0.0	Px55y3
W	49.514510112	-4.449462891	0.0	Px56y3
W	49.514510112	-4.421997070	0.0	Px57y3
W	49.514510112	-4.394531250	0.0	Px58y3
W	49.514510112	-4.367065430	0.0	Px59y3
W	49.514510112	-4.339599609	0.0	Px60y3
W	49.514510112	-4.312133789	0.0	Px61y3
W	49.514510112	-4.284667969	0.0	Px62y3
W	49.514510112	-4.257202148	0.0	Px63y3
W	49.514510112	-4.229736328	0.0	Px64y3
W	49.514510112	-4.202270508	0.0	Px65y3
W	49.514510112	-4.174804688	0.0	Px66y3
W	49.514510112	-4.147338867	0.0	Px67y3
W	49.514510112	-4.119873047	0.0	Px68y3
W	49.514510112	-4.092407227	0.0	Px69y3
W	49.514510112	-4.064941406	0.0	Px70y3
W	49.514510112	-4.037475586	0.0	Px71y3
W	49.514510112	-4.010009766	0.0	Px72y3
W	49.514510112	-3.982543945	0.0	Px73y3
W	49.514510112	-3.955078125	0.0	Px74y3
W	49.514510112	-3.927612305	0.0	Px75y3
W	49.514510112	-3.900146484	0.0	Px76y3
W	49.514510112	-3.872680664	0.0	Px77y3
W	49.514510112	-3.845214844	0.0	Px78y3
W	49.514510112	-3.817749023	0.0	Px79y3
W	49.514510112	-3.790283203	0.0	Px80y3
W	49.514510112	-3.762817383	0.0	Px81y3
W	49.514510112	-3.735351562	0.0	Px82y3
W	49.514510112	-3.707885742	0.0	Px83y3
W	49.514510112	-3.680419922	0.0	Px84y3
W	49.514510112	-3.652954102	0.0	Px85y3
W	49.514510112	-3.625488281	0.0	Px86y3
W	49.514510112	-3.598022461	0.0	Px87y3
W	49.514510112	-3.570556641	0.0	Px88y3
W	49.514510112	-3.543090820	0.0	Px89y3
W	49.514510112	-3.515625000	0.0	Px90y3
W	49.514510112	-3.488159180	0.0	Px91y3
W	49.514510112	-3.460693359	0.0	Px92y3
W	49.514510112	-3.433227539	0.0	Px93y3
W	49.514510112	-3.405761719	0.0	Px94y3
W	49.514510112	-3.378295898	0.0	Px95y3
W	49.514510112	-3.350830078	0.0	Px96y3
W	49.514510112	-3.323364258	0.0	Px97y3
W	49.514510112	-3.295898438	0.0	Px98y3
W	49.514510112	-3.268432617	0.0	Px99y3
W	49.514510112	-3.240966797	0.0	Px100y3
W	49.514510112	-3.213500977	0.0	Px101y3
W	49.514510112	-3.186035156	0.0	Px102y3
W	49.514510112	-3.158569336	0.0	Px103y3
W	49.514510112	-3.131103516	0.0	Px104y3
W	49.514510112	-3.103637695	0.0	Px105y3
W	49.514510112	-3.076171875	0.0	Px106y3
W	49.514510112	-3.048706055	0.0	Px107y3
W	49.514510112	-3.021240234	0.0	Px108y3
W	49.514510112	-2.993774414	0.0	Px109y3
W	49.514510112	-2.966308594	0.0	Px110y3
W	49.514510112	-2.938842773	0.0	Px111y3
W	49.514510112	-2.911376953	0.0	Px112y3
W	49.514510112	-2.883911133	0.0	Px113y3
W	49.514510112	-2.856445312	0.0	Px114y3
W	49.514510112	-2.828979492	0.0	Px115y3
W	49.514510112	-2.801513672	0.0	Px116y3
W	49.514510112	-2.774047852	0.0	Px117y3
W	49.514510112	-2.746582031	0.0	Px118y3
W	49.514510112	-2.719116211	0.0	Px119y3
W	49.514510112	-2.691650391	0.0	Px120y3
W	49.514510112	-2.664184570	0.0	Px121y3
W	49.514510112	-2.636718750	0.0	Px122y3
W	49.514510112	-2.609252930	0.0	Px123y3
W	49.514510112	-2.581787109	0.0	Px124y3
W	49.514510112	-2.554321289	0.0	Px125y3
W	49.514510112	-2.526855469	0.0	Px126y3
W	49.514510112	-2.499389648	0.0	Px127y3
W	49.514510112	-2.471923828	0.0	Px128y3
W	49.514510112	-2.444458008	0.0	Px129y3
W	49.514510112	-2.416992188	0.0	Px130y3
W	49.514510112	-2.389526367	0.0	Px131y3
W	49.514510112	-2.362060547	0.0	Px132y3
W	49.514510112	-2.334594727	0.0	Px133y3
W	49.514510112	-2.307128906	0.0	Px134y3
W	49.514510112	-2.279663086	0.0	Px135y3
W	49.514510112	-2.252197266	0.0	Px136y3
W	49.514510112	-2.224731445	0.0	Px137y3
W	49.514510112	-2.197265625	0.0	Px138y3
W	49.514510112	-2.169799805	0.0	Px139y3
W	49.514510112	-2.142333984	0.0	Px140y3
W	49.514510112	-2.114868164	0.0	Px141y3
W	49.514510112	-2.087402344	0.0	Px142y3
W	49.514510112	-2.059936523	0.0	Px143y3
W	49.514510112	-2.032470703	0.0	Px144y3
W	49.514510112	-2.005004883	0.0	Px145y3
W	49.514510112	-1.977539062	0.0	Px146y3
W	49.514510112	-1.950073242	0.0	Px147y3
W	49.514510112	-1.922607422	0.0	Px148y3
W	49.514510112	-1.895141602	0.0	Px149y3
W	49.514510112	-1.867675781	78.8	Px150y3
W	49.514510112	-1.840209961	64.6	Px151y3
W	49.514510112	-1.812744141	94.5	Px152y3
W	49.514510112	-1.785278320	85.8	Px153y3
W	49.514510112	-1.757812500	80.6	Px154y3
W	49.514510112	-1.730346680	79.2	Px155y3
W	49.514510112	-1.702880859	113.4	Px156y3
W	49.496674527	-5.960083008	0.0	Px1y4
W	49.496674527	-5.932617188	0.0	Px2y4
W	49.496674527	-5.905151367	0.0	Px3y4
W	49.496674527	-5.877685547	0.0	Px4y4
W	49.496674527	-5.850219727	0.0	Px5y4
W	49.496674527	-5.822753906	0.0	Px6y4
W	49.496674527	-5.795288086	0.0	Px7y4
W	49.496674527	-5.767822266	0.0	Px8y4
W	49.496674527	-5.740356445	0.0	Px9y4
W	49.496674527	-5.712890625	0.0	Px10y4
W	49.496674527	-5.685424805	0.0	Px11y4
W	49.496674527	-5.657958984	0.0	Px12y4
W	49.496674527	-5.630493164	0.0	Px13y4
W	49.496674527	-5.603027344	0.0	Px14y4
W	49.496674527	-5.575561523	0.0	Px15y4
W	49.496674527	-5.548095703	0.0	Px16y4
W	49.496674527	-5.520629883	0.0	Px17y4
W	49.496674527	-5.493164062	0.0	Px18y4
W	49.496674527	-5.465698242	0.0	Px19y4
W	49.496674527	-5.438232422	0.0	Px20y4
W	49.496674527	-5.410766602	0.0	Px21y4
W	49.496674527	-5.383300781	0.0	Px22y4
W	49.496674527	-5.355834961	0.0	Px23y4
W	49.496674527	-5.328369141	0.0	Px24y4
W	49.496674527	-5.300903320	0.0	Px25y4
W	49.496674527	-5.273437500	0.0	Px26y4
W	49.496674527	-5.245971680	0.0	Px27y4
W	49.496674527	-5.218505859	0.0	Px28y4
W	49.496674527	-5.191040039	0.0	Px29y4
W	49.496674527	-5.163574219	0.0	Px30y4
W	49.496674527	-5.136108398	0.0	Px31y4
W	49.496674527	-5.108642578	0.0	Px32y4
W	49.496674527	-5.081176758	0.0	Px33y4
W	49.496674527	-5.053710938	0.0	Px34y4
W	49.496674527	-5.026245117	0.0	Px35y4
W	49.496674527	-4.998779297	0.0	Px36y4
W	49.496674527	-4.971313477	0.0	Px37y4
W	49.496674527	-4.943847656	0.0	Px38y4
W	49.496674527	-4.916381836	0.0	Px39y4
W	49.496674527	-4.888916016	0.0	Px40y4
W	49.496674527	-4.861450195	0.0	Px41y4
W	49.496674527	-4.833984375	0.0	Px42y4
W	49.496674527	-4.806518555	0.0	Px43y4
W	49.496674527	-4.779052734	0.0	Px44y4
W	49.496674527	-4.751586914	0.0	Px45y4
W	49.496674527	-4.724121094	0.0	Px46y4
W	49.496674527	-4.696655273	0.0	Px47y4
W	49.496674527	-4.669189453	0.0	Px48y4
W	49.496674527	-4.641723633	0.0	Px49y4
W	49.496674527	-4.614257812	0.0	Px50y4
W	49.496674527	-4.586791992	0.0	Px51y4
W	49.496674527	-4.559326172	0.0	Px52y4
W	49.496674527	-4.531860352	0.0	Px53y4
W	49.496674527	-4.504394531	0.0	Px54y4
W	49.496674527	-4.476928711	0.0	Px55y4
W	49.496674527	-4.449462891	0.0	Px56y4
W	49.496674527	-4.421997070	0.0	Px57y4
W	49.496674527	-4.394531250	0.0	Px58y4
W	49.496674527	-4.367065430	0.0	Px59y4
W	49.496674527	-4.339599609	0.0	Px60y4
W	49.496674527	-4.312133789	0.0	Px61y4
W	49.496674527	-4.284667969	0.0	Px62y4
W	49.496674527	-4.257202148	0.0	Px63y4
W	49.496674527	-4.229736328	0.0	Px64y4
W	49.496674527	-4.202270508	0.0	Px65y4
W	49.496674527	-4.174804688	0.0	Px66y4
W	49.496674527	-4.147338867	0.0	Px67y4
W	49.496674527	-4.119873047	0.0	Px68y4
W	49.496674527	-4.092407227	0.0	Px69y4
W	49.496674527	-4.064941406	0.0	Px70y4
W	49.496674527	-4.037475586	0.0	Px71y4
W	49.496674527	-4.010009766	0.0	Px72y4
W	49.496674527	-3.982543945	0.0	Px73y4
W	49.496674527	-3.955078125	0.0	Px74y4
W	49.496674527	-3.927612305	0.0	Px75y4
W	49.496674527	-3.900146484	0.0	Px76y4
W	49.496674527	-3.872680664	0.0	Px77y4
W	49.496674527	-3.845214844	0.0	Px78y4
W	49.496674527	-3.817749023	0.0	Px79y4
W	49.496674527	-3.790283203	0.0	Px80y4
W	49.496674527	-3.762817383	0.0	Px81y4
W	49.496674527	-3.735351562	0.0	Px82y4
W	49.496674527	-3.707885742	0.0	Px83y4
W	49.496674527	-3.680419922	0.0	Px84y4
W	49.496674527	-3.652954102	0.0	Px85y4
W	49.496674527	-3.625488281	0.0	Px86y4
W	49.496674527	-3.598022461	0.0	Px87y4
W	49.496674527	-3.570556641	0.0	Px88y4
W	49.496674527	-3.543090820	0.0	Px89y4
W	49.496674527	-3.515625000	0.0	Px90y4
